trackIsexplicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,songIsLiked
0,90,87,17,50,99,99,100,99,83,1,1
0,94,93,98,36,99,86,99,99,92,55,0
0,79,90,4,5,99,99,98,99,78,57,1
0,85,79,4,75,99,99,99,99,77,66,1
1,81,94,8,16,99,99,99,99,83,67,1
0,88,88,64,88,99,99,100,91,88,1,0
0,86,93,77,99,99,99,100,99,88,44,1
0,89,90,64,42,99,99,100,99,88,44,1
0,90,90,8,89,99,99,100,99,90,93,1
0,88,89,77,99,99,99,98,96,92,72,1
0,89,87,4,54,99,99,99,99,85,40,0
1,88,89,87,51,99,99,99,97,90,40,0
0,94,97,98,12,99,88,99,99,98,26,1
0,84,85,64,90,99,92,97,99,82,21,1
1,88,97,50,60,99,96,99,99,92,14,0
1,90,89,4,87,99,99,99,98,90,69,0
0,91,95,17,52,99,98,99,99,98,99,1
1,92,93,77,5,99,99,99,99,98,45,1
1,87,95,42,4,99,99,99,99,95,0,0
1,92,96,17,11,99,78,89,97,97,99,0
0,82,89,87,82,99,99,96,99,90,69,0
0,96,98,77,87,99,91,99,99,99,99,1
0,96,98,100,82,99,99,99,95,99,94,1
1,89,96,4,46,99,87,99,99,97,33,1
0,95,99,29,55,99,77,99,99,96,15,0
0,90,82,17,98,99,99,85,99,94,48,1
1,91,95,100,99,99,90,99,99,96,36,0
0,89,88,4,97,99,94,94,99,88,20,1
0,86,95,50,0,99,89,99,99,86,33,1
1,86,93,17,76,99,95,99,95,82,79,1
0,87,93,42,0,99,89,99,99,88,71,1
0,88,95,100,5,99,85,99,99,87,94,1
1,89,86,17,0,99,99,84,99,78,93,0
0,88,93,87,44,99,98,99,99,90,0,0
0,88,93,77,9,99,97,99,99,79,99,0
0,85,87,98,99,98,99,99,99,84,24,0
0,92,87,98,90,99,99,99,99,77,80,0
0,89,88,50,95,99,99,99,99,97,28,0
0,92,86,8,80,99,99,99,99,91,37,1
0,87,91,98,99,99,99,100,97,92,0,1
1,92,90,29,98,95,97,100,98,88,56,1
1,93,85,4,41,98,98,99,93,93,1,1
1,86,91,87,96,98,98,100,99,98,0,1
0,90,92,98,90,99,91,99,99,81,14,1
1,83,96,29,76,99,99,100,99,97,99,0
1,91,94,50,78,98,99,99,95,92,45,0
0,85,87,100,89,99,94,99,98,81,99,1
1,84,96,87,39,99,99,99,99,82,64,1
0,85,90,98,99,99,99,100,99,89,92,1
1,82,93,50,19,99,99,100,99,81,95,1
0,90,92,98,99,99,91,99,99,85,61,1
0,89,95,4,31,99,98,100,98,95,56,1
1,85,92,17,15,99,99,99,99,90,39,1
0,89,98,64,50,99,82,99,99,96,2,1
0,91,89,29,95,99,99,99,96,90,39,1
0,95,96,29,99,99,89,99,99,95,16,1
0,83,91,17,60,99,97,99,98,94,96,1
1,89,81,8,98,99,99,100,98,88,96,0
1,88,91,64,92,99,99,100,99,93,38,0
1,86,88,100,53,99,97,100,99,93,99,1
0,86,89,8,58,99,99,99,97,88,99,0
1,90,81,77,23,99,99,100,99,91,83,0
1,88,85,87,71,99,99,100,99,89,5,0
0,91,86,17,99,99,99,100,99,95,50,1
1,86,87,100,78,99,99,99,98,87,53,0
1,89,86,77,67,99,99,100,99,89,0,0
1,88,86,50,96,99,99,99,99,85,96,0
1,89,84,29,56,99,99,100,99,92,30,1
1,90,88,8,54,99,98,99,99,89,24,0
1,94,85,77,95,99,99,100,99,97,99,0
1,92,83,100,87,99,99,99,85,85,97,0
1,88,83,77,68,99,99,100,97,92,45,0
1,92,82,87,64,99,99,99,99,92,99,0
1,84,86,98,73,99,99,100,97,89,13,0
1,89,88,8,93,99,94,99,99,86,94,0
1,78,93,4,90,97,99,99,98,93,58,0
1,90,88,50,55,97,98,100,96,94,26,1
0,85,94,87,58,97,93,100,99,97,78,0
0,84,92,4,1,99,90,100,99,83,18,1
1,95,88,87,10,98,85,100,99,96,46,1
1,90,85,17,98,94,99,100,99,99,99,1
1,90,90,42,77,98,99,100,98,96,46,1
1,93,86,100,92,95,93,100,85,91,63,1
0,91,91,64,0,99,83,100,99,81,68,1
0,92,90,29,0,98,98,99,99,94,98,1
0,93,92,64,9,99,91,99,99,88,15,1
0,88,87,100,98,99,98,99,99,92,71,1
0,87,93,4,91,99,99,99,99,85,54,1
1,95,89,50,38,97,89,99,99,99,79,0
0,85,92,17,99,98,95,100,96,95,54,1
0,86,87,87,76,99,98,100,99,88,81,1
0,81,93,77,97,99,99,100,99,82,63,0
1,88,85,50,19,98,98,100,99,83,37,0
0,93,85,87,87,98,94,100,97,88,1,1
1,91,85,100,10,99,99,99,99,90,91,1
0,94,92,0,57,99,93,99,99,97,15,0
0,88,80,77,45,99,99,100,99,80,24,0
0,92,97,17,95,99,86,100,97,91,65,0
1,83,85,42,9,99,99,99,99,81,0,0
0,89,92,87,28,99,95,99,99,87,2,1
1,89,84,64,16,99,99,100,99,81,0,0
1,90,84,87,37,99,98,100,99,92,39,1
0,86,84,42,63,99,97,100,99,85,47,1
1,87,83,98,35,97,98,100,99,86,24,0
1,92,81,29,5,98,99,100,99,94,98,1
1,92,89,87,33,98,98,100,99,86,37,1
1,86,89,8,47,99,93,100,99,93,0,1
1,90,87,77,62,98,96,100,99,94,23,1
1,92,89,29,90,99,99,100,96,92,31,1
0,92,97,87,80,99,92,100,99,98,68,1
0,98,99,100,93,99,86,82,96,99,6,1
0,92,87,87,82,99,99,84,99,95,38,1
0,88,96,87,14,99,95,99,97,94,21,1
1,82,88,77,62,98,97,100,89,90,3,1
1,93,94,4,99,95,86,100,92,91,81,1
1,84,92,100,41,97,98,100,99,92,82,1
1,88,87,8,13,99,99,100,99,97,8,1
1,84,81,87,47,98,93,100,99,82,3,1
1,88,84,29,55,98,90,100,91,92,0,1
1,83,90,17,66,98,99,99,99,98,85,1
1,87,96,64,96,93,93,99,99,92,99,1
1,88,94,100,38,99,77,99,99,91,92,1
1,85,85,17,95,96,95,99,99,96,0,1
0,85,87,8,0,99,99,100,99,89,14,1
1,84,89,50,89,99,99,99,98,97,0,1
1,84,95,98,36,97,97,99,98,97,90,1
0,91,93,8,68,99,99,99,95,99,57,1
0,98,86,0,17,99,88,78,96,98,57,1
0,90,87,77,93,99,99,100,99,95,5,1
0,98,97,8,25,99,83,79,99,99,97,1
0,92,97,42,64,99,94,84,99,98,31,1
0,87,88,100,96,99,99,100,99,88,75,1
0,87,82,42,4,99,99,100,96,80,94,1
0,84,81,77,23,99,99,99,99,85,40,0
0,88,84,42,66,99,99,100,99,91,22,0
0,87,87,50,77,99,99,100,99,92,75,1
0,87,92,77,99,99,93,99,99,91,13,0
0,96,94,87,65,96,99,99,99,93,88,0
1,93,91,4,84,99,97,99,89,95,1,0
1,87,87,98,99,99,97,99,99,99,37,0
0,84,89,17,99,99,96,99,99,83,4,1
0,92,89,50,99,99,87,99,96,90,21,1
1,88,97,77,39,99,78,99,98,97,69,1
0,93,88,8,95,99,98,100,99,91,11,1
1,86,90,87,78,98,92,99,98,82,36,1
1,92,94,42,90,99,98,99,99,98,14,1
1,92,92,17,86,98,97,98,99,99,78,0
1,89,92,98,92,98,95,99,99,83,3,0
0,84,90,4,96,99,98,100,99,78,87,0
1,88,94,98,71,99,99,99,99,92,99,0
0,91,90,100,91,99,96,95,99,99,15,1
0,81,97,29,62,98,84,99,99,93,18,1
0,87,96,42,96,99,90,100,99,90,28,1
1,81,97,0,69,99,93,99,99,88,81,0
1,89,94,29,99,99,86,99,99,89,0,0
0,84,92,8,14,99,99,91,99,84,28,1
0,90,85,87,94,99,98,100,99,93,0,0
0,79,90,17,22,98,99,99,99,96,9,0
0,93,89,4,65,97,99,100,99,95,15,0
0,89,93,4,81,99,86,100,97,91,98,1
0,86,95,87,20,99,87,100,99,91,59,1
0,89,92,87,85,99,99,100,99,99,3,1
0,92,99,4,64,99,79,100,99,97,93,1
0,90,91,64,0,99,99,99,99,97,25,0
0,88,90,0,58,99,97,100,99,89,21,1
0,88,84,100,73,99,99,100,99,91,33,1
0,86,80,87,1,99,99,99,97,87,88,0
1,88,85,77,86,99,96,100,99,88,30,1
0,88,86,100,98,99,97,100,99,87,28,1
1,91,87,17,81,96,96,100,95,86,0,0
0,85,83,77,28,99,99,99,99,81,0,1
1,86,90,17,1,98,99,100,99,99,19,0
0,87,93,77,27,99,91,99,99,94,0,1
1,86,91,0,46,99,98,99,99,92,14,0
0,84,94,4,87,99,99,98,99,78,48,1
0,91,87,98,94,99,90,99,99,83,99,0
0,88,94,29,36,99,99,99,99,82,78,1
1,83,86,29,99,99,99,99,99,81,92,1
0,90,90,77,10,99,97,99,98,89,93,1
0,95,89,29,9,99,99,99,99,82,2,1
0,90,91,87,87,99,98,99,99,82,15,1
0,92,85,42,4,99,99,99,97,83,86,0
1,95,87,0,99,97,99,100,99,86,99,1
1,89,94,100,27,99,96,99,99,98,94,0
0,87,83,100,80,99,99,99,96,79,1,0
0,87,94,0,82,99,98,96,99,87,91,1
0,88,89,77,68,99,93,99,99,78,19,1
0,85,90,77,98,97,92,99,99,93,62,1
1,86,90,17,5,95,97,99,99,83,99,0
0,81,94,50,21,99,96,99,99,85,30,1
0,83,83,77,3,99,97,100,99,89,0,1
0,85,83,98,27,99,99,100,99,83,89,1
1,85,93,8,92,99,99,99,99,88,72,1
0,88,93,42,8,97,99,99,99,92,0,0
0,88,80,98,70,99,99,99,99,80,39,1
0,91,86,17,60,99,99,99,99,84,32,1
0,85,95,98,3,99,91,99,99,96,29,0
0,91,92,64,82,99,99,100,98,92,46,1
0,84,93,8,84,99,99,94,99,99,90,1
0,96,92,0,26,99,87,92,99,99,60,1
0,90,82,4,57,99,99,100,99,95,19,1
0,83,97,8,82,99,98,83,99,95,1,1
0,91,97,98,99,99,88,95,99,95,59,1
0,95,99,29,7,99,78,79,99,99,26,1
0,96,92,4,99,99,99,100,99,98,54,1
1,89,88,77,9,96,99,100,99,95,16,1
0,82,86,98,34,99,99,99,98,93,38,1
0,89,85,98,86,95,99,100,97,93,5,1
0,93,85,29,56,99,99,100,98,97,91,1
0,94,92,87,51,99,96,99,90,94,16,1
1,90,93,50,73,99,93,99,99,92,99,0
0,86,89,8,97,99,92,100,99,89,87,0
1,90,86,8,39,99,99,100,98,80,62,0
0,82,95,98,0,99,96,100,99,91,88,0
0,90,98,50,21,99,82,92,99,98,99,1
0,87,98,98,91,99,88,81,99,98,99,1
0,87,98,100,0,99,96,98,99,89,0,0
0,85,96,50,65,99,83,80,99,94,89,1
0,90,95,77,1,99,96,85,99,89,52,1
0,90,96,42,99,99,79,80,98,94,10,1
0,87,96,29,34,99,94,100,99,89,88,1
0,98,96,77,45,99,90,99,98,99,1,0
0,90,84,64,24,99,97,100,98,93,76,1
0,95,90,98,65,99,99,100,99,95,15,1
0,92,85,87,7,99,98,100,99,92,9,0
0,91,86,4,86,99,99,100,99,92,25,1
0,88,90,87,31,99,92,100,99,97,8,1
1,91,87,4,86,99,98,100,99,97,15,1
0,89,90,50,45,99,92,100,99,95,71,0
0,94,86,29,3,99,99,100,99,93,17,0
0,89,94,50,99,99,96,100,99,94,10,1
0,94,94,0,72,98,99,100,99,97,51,1
0,91,90,4,74,99,95,100,99,98,27,1
0,83,89,98,83,99,99,100,99,93,25,0
1,87,89,42,99,96,97,100,99,92,61,1
0,86,91,17,94,98,95,99,99,96,4,1
0,84,92,4,37,99,96,99,99,99,0,1
0,86,94,100,63,99,99,99,99,96,0,0
1,85,86,77,63,99,99,99,99,81,27,1
0,92,87,17,6,99,91,99,99,99,98,1
0,86,82,17,80,99,99,100,98,87,27,1
1,87,88,4,75,94,99,100,99,90,93,1
1,82,90,77,25,98,96,100,99,97,95,1
0,89,93,29,30,99,95,100,99,93,94,1
0,95,96,4,32,99,84,100,99,99,7,0
1,89,92,100,2,98,92,100,98,94,19,1
0,86,89,17,54,96,93,100,99,97,77,0
0,88,88,77,94,99,99,100,99,99,81,1
1,84,87,50,44,98,99,100,99,94,0,1
1,84,91,77,99,98,99,99,99,97,77,1
0,86,87,17,92,99,95,100,99,91,7,1
0,85,91,17,0,99,97,86,99,78,34,0
0,88,92,77,81,99,92,99,97,92,17,1
0,92,95,17,11,99,92,99,99,99,16,1
0,92,93,64,81,98,90,100,95,87,96,1
1,85,84,50,85,98,99,99,99,96,44,1
0,82,88,50,87,99,99,100,99,97,91,1
0,92,97,8,4,99,96,99,99,89,25,1
0,91,97,17,54,99,88,99,99,98,11,0
0,89,98,87,90,99,82,99,99,96,75,1
0,92,97,4,7,99,89,99,99,97,25,1
0,96,94,17,6,99,98,99,99,89,97,1
0,92,97,50,73,99,84,99,99,96,32,1
0,93,94,17,43,99,90,99,99,92,65,1
0,89,83,77,1,99,99,100,99,89,29,1
0,97,87,17,95,99,99,99,99,99,85,1
0,92,99,87,92,99,81,79,99,98,64,1
0,89,98,98,11,99,80,81,99,99,32,1
0,90,99,8,15,99,79,83,99,99,88,1
0,94,97,100,42,99,82,96,99,99,8,1
0,96,98,42,56,99,91,79,99,99,79,1
0,93,95,87,37,99,89,89,99,99,64,1
0,88,98,100,99,99,81,78,99,98,28,1
0,89,99,4,92,99,81,79,99,99,38,1
0,89,98,50,0,99,85,80,96,99,72,1
0,90,98,87,99,99,84,80,99,99,1,1
0,93,98,17,28,99,83,79,96,97,15,1
0,94,99,98,1,99,79,82,99,99,56,1
0,93,99,64,96,96,82,98,99,96,17,1
0,89,98,87,0,99,80,86,97,99,28,1
0,87,99,100,6,99,94,82,99,94,20,1
0,86,96,98,3,99,83,81,99,96,94,1
0,90,99,77,85,99,83,81,99,98,7,1
0,93,99,98,0,99,81,80,99,99,15,1
0,94,98,4,25,99,79,79,99,99,10,1
0,84,97,29,18,99,81,79,99,94,76,1
0,89,99,4,98,99,82,87,99,99,99,1
0,89,98,87,37,99,84,81,99,99,15,1
0,89,98,50,83,99,80,80,99,99,56,1
0,90,99,77,3,99,98,79,99,96,19,0
0,93,97,98,36,99,88,83,99,99,2,1
0,90,98,42,1,99,80,79,96,99,96,1
0,93,98,64,9,99,81,80,99,96,11,1
0,91,97,64,52,99,78,82,98,98,96,1
0,93,99,4,4,99,77,87,99,99,1,1
0,91,95,8,0,99,85,79,99,99,34,1
0,96,98,17,0,99,89,79,99,99,45,1
0,91,99,98,72,99,93,80,99,99,88,1
0,93,94,4,9,99,92,96,99,96,99,1
1,91,93,87,67,99,99,100,99,95,45,0
0,91,89,50,28,99,99,100,99,98,94,1
0,91,93,77,0,99,96,100,99,99,47,1
0,89,85,29,21,99,99,100,98,89,91,1
0,90,93,4,51,99,87,100,98,95,36,1
0,91,92,4,94,99,99,100,97,92,60,0
1,91,95,50,98,99,94,100,99,97,79,0
0,89,91,100,60,99,90,99,99,90,1,1
1,90,95,17,84,99,99,99,94,98,29,0
0,93,94,17,40,99,86,78,98,99,14,1
0,89,88,42,85,98,98,100,99,80,28,1
0,86,86,100,99,99,94,99,99,80,95,1
0,88,89,77,52,97,99,81,99,99,99,0
0,83,93,77,92,99,94,91,99,93,50,0
0,88,98,64,23,99,78,81,99,99,35,0
0,87,92,17,49,99,97,83,98,92,20,0
0,83,93,4,95,99,87,81,99,94,92,0
1,94,89,100,32,99,99,100,99,92,23,1
0,94,81,87,7,99,99,100,96,83,25,1
1,95,87,100,39,99,99,100,96,96,56,1
0,92,99,100,18,99,77,81,99,99,91,1
0,89,96,77,36,99,83,87,96,87,63,0
0,88,97,50,79,99,85,82,88,94,20,1
0,87,90,4,27,99,82,79,96,92,40,1
0,90,97,42,71,99,88,81,99,99,61,1
1,80,90,87,97,99,99,100,94,81,93,0
1,92,95,64,40,99,97,100,99,90,75,1
0,88,77,17,86,99,99,94,99,86,7,1
1,80,87,0,82,98,99,99,99,98,14,1
1,89,86,50,75,95,93,100,91,97,37,1
0,87,92,77,9,98,99,99,96,95,36,1
0,88,85,100,68,99,99,84,99,98,80,1
1,90,93,77,15,99,99,99,99,99,52,1
1,91,92,87,79,99,95,99,99,97,20,1
0,80,86,64,93,99,98,99,97,80,4,1
0,97,99,29,8,99,78,99,99,99,60,1
0,82,94,87,50,99,89,83,99,96,31,0
0,87,88,4,67,96,99,99,99,87,0,0
1,85,93,42,38,95,99,99,99,88,88,0
0,87,88,77,24,99,97,99,97,78,62,0
0,86,92,50,74,99,98,99,99,88,25,1
0,81,94,8,99,99,99,99,99,85,5,1
0,85,91,77,99,99,99,99,99,80,72,1
0,93,92,8,22,99,99,95,96,99,71,1
0,90,82,98,58,99,99,99,99,86,0,1
0,96,89,17,48,99,99,99,97,94,20,1
0,87,87,8,86,99,99,100,99,92,90,1
0,91,85,100,95,99,99,100,99,91,80,1
0,89,87,98,90,99,98,100,98,97,31,0
0,95,92,50,98,99,99,100,99,97,4,0
0,85,86,100,98,99,94,100,99,81,3,0
1,89,96,100,39,99,96,100,99,93,7,0
1,95,97,100,20,99,82,100,99,98,47,1
1,90,98,17,45,99,89,100,99,97,57,1
1,89,93,4,68,99,98,100,96,96,43,1
0,89,95,4,0,99,88,80,99,92,24,0
0,92,85,17,5,99,99,99,99,95,28,1
0,91,90,8,5,99,99,100,97,94,4,1
0,91,90,50,68,99,97,99,99,98,21,1
0,96,96,87,0,99,97,99,99,96,23,1
0,95,93,64,99,99,99,81,95,97,98,1
0,91,94,87,58,99,86,100,99,97,4,1
0,81,94,0,24,99,98,98,99,80,21,1
0,85,89,4,62,99,99,86,99,85,15,0
1,84,82,64,95,99,99,99,97,82,84,1
1,88,86,29,42,98,99,99,96,99,42,1
1,84,86,17,0,99,99,100,97,91,32,1
0,91,94,29,68,99,98,100,99,89,2,1
1,80,83,87,16,98,99,100,99,91,79,1
0,82,84,29,96,99,99,100,98,83,14,1
0,83,84,29,96,99,99,100,97,82,16,1
0,87,86,50,99,99,99,100,99,93,3,1
0,86,90,100,10,99,99,99,99,95,95,1
1,86,82,87,52,99,99,99,97,89,90,1
0,88,81,87,7,99,99,100,99,82,1,1
0,91,82,17,0,99,94,100,99,97,97,1
0,84,81,87,1,99,95,100,99,83,86,1
0,90,89,50,78,99,99,99,99,94,15,1
0,80,87,17,97,99,99,94,99,89,13,0
0,81,88,42,64,99,99,99,99,81,6,1
0,84,88,29,86,99,99,95,99,99,59,1
0,86,89,77,98,99,99,99,99,94,82,0
0,82,88,64,65,99,98,99,99,94,93,0
0,85,88,100,65,99,99,87,96,91,44,1
0,85,88,100,82,99,99,99,96,88,6,0
0,84,84,42,66,99,99,99,96,85,91,1
0,90,97,77,98,99,95,99,98,98,12,1
0,87,81,8,24,99,99,85,99,87,4,0
0,88,81,64,87,99,94,89,99,97,47,1
0,84,82,0,21,99,99,89,99,81,90,0
0,81,85,0,99,99,99,88,99,84,14,0
0,84,91,98,16,99,99,99,99,98,45,0
0,92,88,8,12,99,99,99,99,97,93,0
0,81,87,50,81,98,99,95,99,86,90,0
0,77,90,98,34,95,98,88,98,87,6,0
0,86,87,50,86,99,99,98,99,87,91,1
0,84,80,50,45,99,99,85,90,92,97,1
0,89,80,64,90,97,99,99,83,89,90,1
0,92,86,77,20,99,96,96,99,99,5,0
0,88,86,98,80,99,99,99,99,94,6,0
0,99,95,8,68,99,81,99,99,93,0,0
0,88,82,42,87,99,99,99,99,96,90,0
0,84,79,8,24,99,99,84,99,87,90,0
0,88,81,4,92,99,96,96,99,96,57,0
0,81,89,98,61,99,99,91,99,98,45,1
0,85,85,42,90,99,99,99,99,94,6,1
0,83,94,4,60,99,97,81,99,91,13,1
0,86,94,87,14,99,99,99,88,99,52,1
1,88,90,42,81,99,98,100,99,92,77,1
1,84,93,87,90,99,99,100,98,98,73,1
1,82,90,64,99,98,92,100,99,97,25,1
1,85,93,50,58,99,88,100,99,98,25,1
0,91,84,100,28,98,97,100,99,89,85,0
0,90,86,98,72,99,99,100,99,85,52,0
0,91,84,77,99,99,99,100,95,90,98,0
0,90,86,98,21,99,98,100,99,86,0,0
0,91,86,77,18,99,95,100,99,95,63,0
1,91,89,8,98,99,96,99,98,89,21,0
0,84,79,29,12,99,92,100,97,90,1,1
0,86,90,77,66,99,99,99,99,87,5,1
0,84,92,50,97,99,98,99,99,86,45,1
0,88,87,29,97,99,99,100,98,80,15,1
1,92,89,4,86,97,99,100,99,91,19,1
0,90,98,77,99,99,91,80,99,99,99,1
0,90,99,8,38,99,79,79,97,99,18,1
0,93,94,77,49,99,79,92,99,97,84,1
0,88,99,42,30,99,78,80,99,99,7,1
0,91,99,8,62,99,78,82,99,99,95,1
0,88,99,87,51,99,81,79,99,98,31,1
0,93,97,0,99,99,97,99,99,99,54,1
0,91,99,87,67,99,97,82,99,98,96,1
0,96,99,64,6,99,79,83,99,99,9,1
0,90,99,29,32,99,79,79,99,99,1,1
0,95,99,4,36,99,78,79,99,98,52,1
0,89,99,77,28,99,81,81,99,96,43,1
0,91,99,100,1,99,79,81,99,99,75,1
0,92,98,98,3,99,87,85,97,96,22,1
0,92,99,4,41,99,84,78,99,98,50,1
0,88,97,87,99,99,89,80,99,99,89,1
1,91,86,98,96,99,99,99,99,99,94,1
0,83,85,87,19,99,98,99,99,94,98,1
0,87,81,4,15,99,99,99,99,80,99,1
0,93,82,87,6,99,99,99,99,96,1,1
0,86,78,4,13,97,98,100,99,83,99,1
0,89,95,100,43,99,81,99,99,98,22,1
0,87,97,87,36,99,84,99,99,79,95,1
0,99,99,4,28,99,77,82,99,99,40,1
0,94,99,17,2,99,77,80,99,99,97,1
0,93,98,87,0,99,83,80,99,79,94,1
0,97,99,42,95,99,77,78,99,99,99,1
0,94,92,29,55,99,84,87,98,95,14,1
0,91,99,8,11,99,77,92,99,98,99,1
0,95,92,87,99,99,88,82,99,93,21,1
0,85,83,17,24,99,99,99,99,86,6,1
1,86,87,8,98,97,98,100,99,87,94,1
0,94,93,50,20,99,99,99,99,99,94,1
0,97,80,17,44,99,99,99,97,89,5,1
0,86,88,98,82,98,99,99,99,84,72,1
0,86,83,29,92,99,99,100,97,90,1,1
0,84,81,50,8,99,99,99,96,92,97,1
0,91,95,42,99,99,99,100,99,99,84,1
0,85,82,29,4,99,98,100,99,84,3,1
0,91,97,42,73,99,85,100,99,96,86,0
0,94,83,29,57,99,99,99,99,94,0,1
0,90,82,4,1,99,99,100,97,85,91,1
1,87,88,100,72,99,99,99,99,90,14,1
1,90,89,4,98,99,99,100,98,86,3,1
0,86,87,87,74,96,95,100,99,95,0,1
0,94,92,42,99,99,99,100,97,98,97,1
0,92,87,17,70,99,96,100,99,95,97,1
0,94,87,77,86,98,99,99,99,94,99,1
0,87,86,77,99,99,99,99,99,96,1,1
1,91,87,29,57,99,99,100,98,89,92,1
1,89,96,64,0,99,88,99,99,95,88,1
1,85,94,64,58,99,96,99,99,89,88,1
0,86,93,29,90,99,98,99,91,90,35,1
0,94,80,98,4,96,99,100,99,81,66,0
0,88,88,87,80,99,98,100,99,97,83,1
0,93,99,64,11,99,78,99,96,97,2,1
0,85,80,64,76,99,91,99,99,81,44,1
0,89,81,42,99,99,99,89,97,85,64,1
0,87,78,17,18,99,99,99,99,78,22,1
0,94,93,42,72,99,96,99,97,99,0,1
0,85,89,29,58,99,97,99,99,90,3,0
0,96,97,4,68,99,86,99,99,99,0,0
0,96,96,8,18,99,95,99,99,96,40,1
1,85,86,42,95,99,90,80,99,99,0,0
0,92,92,100,49,99,98,99,99,97,98,1
0,90,92,100,99,99,86,99,99,99,96,0
0,96,95,64,17,99,93,99,98,99,0,0
0,98,97,50,33,99,79,99,99,99,73,1
1,92,85,17,46,95,99,100,91,90,1,1
1,87,94,42,16,99,99,100,98,84,85,0
1,91,85,50,27,96,95,100,95,84,92,0
1,95,91,77,2,99,87,100,96,88,57,1
1,90,90,42,47,99,99,100,88,94,26,1
1,90,88,29,9,99,94,99,92,93,25,1
1,89,99,50,18,93,94,100,95,93,91,1
1,85,89,42,77,98,99,99,95,84,94,1
1,82,93,98,99,95,99,100,87,91,83,1
0,86,99,50,91,99,98,99,99,92,89,1
1,86,94,50,0,97,99,100,99,94,87,1
0,93,97,8,87,99,78,86,99,97,88,1
1,91,93,42,99,95,82,100,99,91,76,0
1,85,89,4,99,99,96,100,99,95,35,1
1,87,83,77,0,98,99,100,99,92,2,1
1,89,91,100,85,97,98,100,96,90,24,0
1,82,89,50,55,99,99,100,99,93,91,0
1,88,85,29,93,97,99,100,99,94,0,1
1,88,88,29,98,99,99,100,99,95,87,1
0,89,89,4,91,99,98,100,99,90,92,1
0,92,86,100,83,99,99,100,98,94,96,1
0,88,90,77,23,99,98,100,99,96,45,1
0,94,98,77,5,99,99,99,99,98,33,1
0,93,97,98,99,99,94,100,99,99,45,1
1,95,90,87,88,99,98,100,95,92,27,1
1,94,97,50,99,99,94,99,99,96,2,1
0,89,88,98,44,99,99,100,99,97,55,1
0,83,83,50,11,99,96,99,99,80,58,0
0,93,84,77,20,99,99,99,99,97,60,1
0,91,88,98,11,99,99,99,99,83,89,1
0,91,99,87,23,99,83,100,99,94,55,1
0,95,96,17,85,99,99,99,99,96,96,1
1,91,89,100,49,99,97,99,98,96,97,1
0,90,86,87,78,99,99,100,97,98,98,1
0,87,88,100,96,99,99,100,99,89,75,1
0,89,85,4,89,98,99,100,99,92,76,1
0,91,98,64,0,99,82,100,99,96,99,1
0,88,87,98,83,99,99,99,99,81,60,1
1,89,83,100,97,99,99,99,99,83,54,1
1,86,96,77,31,99,99,99,99,91,0,1
0,89,93,100,9,99,92,86,99,98,39,1
0,93,82,8,42,99,91,100,97,83,61,1
0,93,95,50,96,99,83,99,99,99,97,1
0,88,83,50,81,99,99,99,99,83,93,1
1,88,86,42,32,95,91,99,99,90,0,0
1,83,92,100,57,99,99,100,99,82,39,1
0,87,93,42,32,99,97,99,99,79,68,1
0,88,94,100,52,98,89,99,96,92,6,0
0,97,90,87,1,99,97,100,83,97,65,1
0,87,84,4,50,99,83,99,99,92,1,0
0,92,94,64,34,99,99,99,97,95,27,0
1,89,97,100,2,99,99,99,99,99,94,1
0,87,96,64,58,99,96,99,97,90,40,1
0,90,95,100,89,99,85,99,99,83,71,1
0,94,86,87,99,99,99,99,99,93,38,1
0,83,97,77,64,98,91,99,99,93,4,1
0,90,91,87,73,99,98,99,99,87,98,1
0,94,96,4,37,99,87,100,99,96,98,1
0,83,94,29,28,99,82,98,99,97,92,0
0,85,91,64,92,99,97,100,99,85,26,1
0,86,93,98,68,99,85,99,99,90,42,1
0,89,89,17,99,99,99,99,99,92,97,1
0,89,93,4,95,99,99,99,99,96,1,1
1,88,97,100,0,99,86,99,99,91,97,1
0,95,91,98,64,99,99,99,97,93,2,1
0,89,89,64,11,99,97,100,97,89,58,1
0,90,92,98,24,99,99,99,99,81,54,1
1,89,89,100,95,99,99,99,99,82,66,1
0,88,91,98,99,99,99,99,93,82,17,1
0,85,94,8,18,99,93,100,99,92,98,1
0,94,98,4,49,99,80,100,99,99,98,1
0,88,96,77,31,99,97,99,96,93,70,1
0,91,95,50,20,99,93,97,99,99,45,1
0,84,88,77,73,98,99,99,98,83,1,1
0,87,84,0,51,99,99,100,98,80,86,1
0,86,94,0,77,96,95,99,99,96,96,1
0,88,82,64,76,99,95,99,99,81,90,1
0,89,87,4,53,99,92,99,98,93,90,1
0,92,93,87,12,99,91,99,97,99,99,1
0,90,83,29,67,99,92,100,99,83,80,0
0,84,89,98,70,99,99,100,98,91,31,1
0,84,93,4,60,97,99,99,98,94,40,1
1,81,85,4,6,99,99,100,99,85,13,1
0,87,85,77,93,99,99,99,96,91,54,1
1,84,83,17,49,99,99,99,99,88,85,1
1,83,96,29,47,99,99,100,99,93,30,1
1,84,92,98,1,98,99,99,99,87,78,1
0,86,96,87,98,99,78,99,99,93,8,1
0,90,99,8,67,99,78,99,99,99,1,1
0,83,88,100,98,99,99,99,90,91,3,1
